s,S-BEABIs-0015-636,yine anlatmadı ama en azından,anlatıyordu.,Saati zaten Cuma akşamları 10'dan
w,W-PG24D1B-2301-2006,"yeşili sesiyle, geçmişinden bir anı",anlatıyor,"sanırım..."" Neriman Oyman aslında alaylı"
w,W-IA16B1A-0094-173,"yeşili kaplı, kızamık hastalığını da",anlatan,kalın kitabı buldum. C harfinden
w,W-KA16B4A-0121-261,"yersin. Türkler, bir yemeğin lezzetini",anlatmak,"için böyle söylerler. Üç gün,"
w,W-ID03A1A-1517-1382,yerine Salur Kazan'ın ailesinin öyküsünün,anlatılmasıyla,"kendisini duyurtmaya başlıyor. ""Öğüt"" adı"
w,W-UE36E1B-3358-960,yer verirken görevlilerin suiistimallerini de,anlatmış,"""Tarsus, Kelebek ve civar dağlardan"
w,W-QE39E1B-3034-1603,"yer verilir. O'nun vasıfları, mucizeleri","anlatılır,",yer yer müşrikler hicvedilir. Na't;
s,S-ADAB^o-0132-263,yer oluyor bir anlamda. Peki,anlattık,bunların sonuçlarını da yayımlamamız gerekiyor.
w,W-UH39E1B-2929-2155,yer almaktadır. Ülkücü Hareketin kahramanlarının,anlatıldığı,Kervan bölümümüz bu ay öğretmenlerimize
w,W-SE39C4A-0340-1254,"yer alan ""G"" harfini göstererek,",anlatmaya,"başlar ""şimdi dikkatinizi G harfine"
w,W-GH41C4A-0887-789,"yeniden geleceğini, üstelik tarif ederek",anlatmaktadır.,Hele o zamanın insanlarının baştan
s,S-AEABUZ-0022-462,yeni bir durum diğil onu,anlatmaya,çalışıyorum. O yüzden ışığı kapatırsanız
w,W-SA16B0A-0125-1822,Yemeğin ardından Aziz her şeyi,anlattı,"ona. Ayasofya'yı, önemini anlattı. Sonra"
s,S-BEABXs-0130-742,yemekler güzel gerçekten eskiden hani,anlatırlardı,böle şöle kötü çıkıyor böyle
s,S-ADABAo-0332-321,yedirmiş sonrada Hürriyet gastesinde bunu,anlattı,hani bu yavruyu indirmezsek ağlar
w,W-CA16B3A-0554-2025,"yaşlı hanımlara, endişelerinin yersiz olduğunun",anlatılması,gerektiğinden... Geç kaldıkları belli olan
s,S-ADBBAo-0443-1007,yaşanıyor duygusal anlamda? Sakıncası yoksa,anlatabilir,misiniz? Bu duygular insana göre
s,S-ADAB^o-0132-448,yaşamış komedya yazarı Aristofanes. Aristofanesi,anlatmaya,başlamadan önce komedya hakkında size
s,S-BEABXw-0404-702,yaşamış bi insan değil zamanında.,Anlatıyo,işte köyde… köyde… Hıı. Yaa!
w,W-FE39C4A-1346-1934,yaşamında öğrenilecek çok şeyler olduğu,anlatılır.,"Kısaca, iş hayatı hiçbir şeye"
s,S-ADBBAo-0443-870,"yaşamın. ""Özcan Deniz"" Vtr ""Birazdan",anlatılacaklar,bir film öyküsü değil ama
s,S-AEABTZ-0337-420,yaşamımdan parçalar anlatırsam size kendimi,anlatmış,olmayacağım. Yaşadığım dönemi anlatmış olacağım.
w,W-HG37C4A-0761-1099,yaşadığımız Karaoke dünyasını sizlere nasıl,anlatacağımı,kara kara düşünürken Melih Cevdet
s,S-AEAASO-0039-1041,yazıyor. 96 sayfa. Faydalarını anlata,anlata,bitiremiyor. Gönül isterdi ki bir
s,S-BEABXO-0147-1025,yazılır? Bu B'nin ta kendisidir,anlatabildim,mi? Hı-hı. Yani böyle ikili
w,W-SE36E1B-3294-1931,yazıları ve hedeflerini Yeni Aktüel'e,anlattı.,Ne zamandan beri yazıyorsunuz? İki
w,W-ID30D1B-2220-2295,yazık ki zaman zaman olayı,anlatmaktan,ziyade yargılamaya ve mahkum etmeye
s,S-ADABPZ-0118-868,yazık ki size bu kahramanlar,anlatılamadı.,Şimdi bizim milletimizden çok da
s,S-AEABTZ-0337-741,yazı bizim eski yazı diye,anlatırlardı.,O da uydurma laftı. O
s,S-BEABXs-0130-627,yazmışım hatırlamadım. Her neyse ne,anlatıyordum,ben bu iki tane kız
w,W-FA16B2A-1037-1919,yazdığı gibi bir yaşamı olduğunu,"anlattı,",o kadar... Her koyun kendi
w,W-SD36E1B-2843-956,yayma kararı verdiği evrensel görüşlerini,anlatmayı,sürdürdü. Bir süre orada kaldıktan
w,W-ME39C0A-0349-757,"Yavuz adlı birinin yardım ettiğini""",anlattı.,"Ağansoy, Çakıcı aleyhine de açıklamalarda"
w,W-MA14B3A-1812-385,"yavaş sesle, içten bir duyguyla",anlatmıştır,"düşüncelerini. Bir görevli asker, yavaş"
s,S-ADABAo-0310-192,yatırım yaptınız kriz döneminde bunu,anlattınız,bize. Ekonomi Ekranı'nın şimdilik sonuna
s,S-ADBBAo-0443-252,yatıramamışlar. Beyaz bize ölüm gecesini,anlattıktan,sonra işin perde arkasını da
w,W-GA16B3A-0020-278,yatar. Sevgilisinin onu nasıl sattığını,anlatıp,ağlar da... Üstelik bu işi
s,S-ADBBAo-0443-558,Yasemin Hanım. Bugüne kadar kimseye,"anlatmadım,",ilk size anlatacağım. Biz aslında
w,W-LI35C4A-0464-1544,yasal olarak bir engel bulunmadığını,anlattı.,"Serde ikna olmak varmış, biz"
w,W-MA16B2A-1500-2175,yarısı Sanem'i uyandırıp babamın söylediklerini,anlattım.,"Onun da aklı karıştı. ""Amma"
s,S-ACABQq-0423-418,yardım eden herkese sonuna kadar,anlatmışızdır.,"Neticede, taraflar arasında bir uzlaşma"
w,W-JD02A4A-0739-1979,yapılıyor. Yani... Latif Sakıcı (Muğla),Anlat,"şunlara Sayın Başkan, öğrensinler! Eyüp"
w,W-TI09C4A-0560-1222,yapılmasının da iyi olacağını söylediklerini,anlattı.,Son derece tedirgin ve üzüntülüydü.
w,W-LD02A2A-1477-1460,yapılacaksa ilk önce malum hikaye,anlatılarak,"başlanır Dr. Haluk Şahin, Washington"
s,S-ADABPZ-0112-854,yapılabilir bunun için? Biraz önce,anlatıldı.,Yüksek risk durumunda olan anneler
s,S-ADABI]-0127-857,"yaptığımız şeyler sınırlı. Öğrendiğimiz, gördüğümüz,","anlatılanlar,",oynananlar her şey sınırlı. Onun
s,S-ADABPZ-0112-526,yaptığımız hastayla konuşmak isteriz. Ona,anlatmak,isteriz neler olabileceğini fakat hem
w,W-OF10E1B-2866-2279,yaptığı çalışmaların sonucunu şu şekilde,anlatıyor;,"""Şirketler bilgi teknolojileri üzerine harcama"
w,W-IA42B4A-0302-2065,yaptığı çalışmaları bir mektubunda şöyle,anlatıyor,"""Bunun için Mesih İsa'ya ait"
w,W-TI27D1B-2471-1905,yaptığı yemeği herkesin çok beğendiğini,anlatıyor.,Çok pratiğimdir Sanat hayatındaki başarısını
w,W-LE05A4A-1076-2385,yaptığı mülakatında bu görüşünü şöyle,anlatıyor,"""Ancak dünyada hiçbir lider ne"
s,S-BEABXO-0056-669,yaptı? Ne bilyim bi şeyler,anlatıyor.,Sonra artık sıkıldım buraya geldim.
w,W-SA16B2A-1232-433,"yapmıştı babam. Zaman zaman, keyifle",anlatırdı,askerlik anılarını. 12 Mart döneminde
s,S-BEABXW-0059-623,yapmış arkadaşları. Kısa dönem. Buna,anlatıyorlar,içerken. İşte Caner bak biz
s,S-BEABXw-0404-881,yapcak. Sonra başka bi şey,anlatcak.,Kız ben bunu biliyorum zaten
s,S-AAABOp-0011-961,yapaycılık mıdır? <D 1189> Birazdan,anlatacam,gerçi de. Animistik düşünce midir?
w,W-HA15B1A-1723-967,yaparlar iki kara sineğin birleşmesini,anlatırlar,rüzgârlı bir tepede tanyelini beklerken
s,S-AEABUZ-0038-757,"yaparken, bunların sonuçlarını derslerde öğrencilere","anlatırken,",bunların sonuçlarını topluma anlatırken kendi
s,S-BEABXc-0167-441,yaparak> ben otobüs ben öle,anlatmaya,çalıştı de mi? <B> Evet
s,S-ADABAo-0388-747,yapanlar aynı zamanda sosyal hayatı,"anlatırlar,","şehirlerden bahsederler, konuşulan dillerden, şehirlerin"
s,S-BEABXs-0130-592,yapalım ya? Bizde hayat hikayemizi,anlatıyoruz.,Yedim yedim. Gökhan ben. Merve.
s,S-BEABXw-0353-199,yap. Aralarında bişey geçmiş ya.,Anlattın,anlattın mı onu Hatice Teyze'ye.
w,W-TA16B2A-1188-493,"yanıtladı. ""Sana tütünün zararlarını sürekli",anlatıyoruz.,Ben de gençliğimde arkadaşlara uyup
s,S-AEABUZ-0021-674,yanınıza biri geldi bi şey,"anlatıyor,",herkes ona nötr bakışlarla bakıyor.
w,W-WI45F1D-4721-397,yansıtan ideal bir liderin portresini,anlatmıyor,mu? Söylenmeden yapılması gerekenleri fark
s,S-AEABTZ-0337-644,yanlışlığını bunu bir hadise olarak,anlatıyor.,<D 5> bizim Narlıkapı'daki tiyatro
s,S-AEABTZ-0040-818,yanlış anlaşmalar da oluyor kısa,anlatınca.,Yine de bir mühendis olduğum
s,S-ADABDp-0432-589,yani. Sen şaşırdın mı Ayşe?,Anlatıyoruz.,Şaşırdın mı? Allah için söyle
s,S-BEABXO-0379-566,yani. Gidip anlatma aşağıda filan.,Anlatma,babaannenlere filan. Ben doktora daa
s,S-BEABXO-0324-708,yani. Gelir yani. Gerçi Şenol,"anlatıyo,","Bodrum'da biz beraber çalıştık, ben"
s,S-BEABXO-0121-752,yani. <B> Fatma abla anlatıyor,anlatırken,böyle gözlerinin içi doluyor böyle.
s,S-ADAB^A-0317-481,Yani onu anlatsan ne olur,anlatmasan,ne olur senden başka yapabilen
s,S-ADABIi-0124-994,yani hâlbuki iyi işlense mimar,anlatabilse,emm bizim kendimize ait bir
w,W-FE09C3A-0417-1340,"Yalçıner, bu hazırlık dönemini şöyle",anlatıyor,"""Hüseyin İnan, yine tek tek"
w,W-QH13C1A-3332-1981,Yalnızlığın nasıl bir şey olduğunu,anlatmanı,"isterdim, dedi birincisi. Anlatabilirim, dedi"
w,W-EA16B2A-1145-1951,yakın arkadaşlarına dahi kopya vermediğini,"anlatır,","O'nun, 'İdâdi'ye kopya ile girebilecek"
w,W-QD36C0A-0222-2321,yakalayıp her yönden vurduk' diye,"anlattı.""","13 Temmuz 1995 Hürriyet, 1'nci"
w,W-RI09C2A-0538-900,Yahudi kuralı bir kere daha,"anlatır,","""sallama"" demek ""salla"" demektir. Tamam,"
w,W-JH42C0A-0337-626,Yahuda'ya gider; orada İsrailoğulları'na maksadını,anlatır.,Onların katkısı sayesinde Yerusalim duvarlarını
s,S-BEABXw-0396-949,ya. Nası gerçekleşti işte... <B>,Anlatalım,mı? Anlatalım mı? Yaa! fazlaa...
s,S-BEABXB-0073-911,ya. Coğrafyacı adam var dersi,anlatan,uzaktan eğitim. Üye oluyosun oraya
s,S-BEABXs-0130-220,ya. <gülme> O var. Ben,anlattım,diye yani. <gülme> Yani biraz
s,S-BEABXO-0322-323,ya! <B> Ayla geldi bunu,anlattı,ya. Ayla kudurmuştur. Sinirlenmiş baya
s,S-BEABXX-0411-434,ya hayır sen izle. Evet,anlatmayalım.,<B> Bi de şey var
s,S-BEABXs-0130-375,ya dedim. Çetoyla olan şeyi,anlatsana.,Şeyi mi bu beni kovduğu
s,S-ADABPZ-0135-904,ya da kurtuluş fikrinden büyük,anlatan,nihai zeminlerden kuşku duyan bir
s,S-ADABIA-0265-648,"ya da değiştir"" çok şeyi","anlatıyor,ee!,","anlatıyor,ee!, aslında düşündüğünüzde. Hayata dair"
w,W-PA16B4A-1043-204,ya da bana büyülü öyküler,anlatabilen,"birilerinin peşinden gittim. Şimdi, bırak"
s,S-BEABXn-0352-919,Ya bu konuyu en iyi,anlatan,melekler ve şeytanlar bence. Onu
s,S-BEABXn-0350-356,Ya bana da başka biri,anlattı,"da, kuzenim anlattı. Bunlar işte"
s,S-BEABXB-0073-634,ya adam çok güzel ders,anlatıyordu.,Ben hatta bi ara o
w,W-PD03A1A-3346-86,Welles bunun bir şaka olduğunu,anlatana,kadar akla karayı seçer. Bu
s,S-ACABQq-0421-294,vurgulamak isterim Biraz önce size,anlattığım,"şeyler, bizim kendi önümüzdeki yol"
s,S-ADABPZ-0112-974,Volkan Öz pınar ortopedik sorunları,anlatacak,bize... iyi günler <B> bi
w,W-LC10A1A-2070-325,vermeleri bu yöntemlerin daha önce,anlatılan,yöntemlere kıyasla bir diğer üstünlüğünü
w,W-UH03A2A-2023-1223,vermek üzere; Evliya Çelebi meddahları,"anlatırken,","Hamzaname altmış ciltken, meddahların bunu"
w,W-SI37E1B-3061-2399,vermek gibi olumsuz yaklaşımlar sergilediklerini,anlattı.,Türkiye'de 20 yaşını geçmiş olan
s,S-ADABI^-0162-254,verici. <Gülerek> Gerçekten hocam. Gerçekten.,Anlattıklarınıza,<B> Ben başka soruya geçim
w,W-PF10E1B-3064-2297,"veren Mehmet Savaş Uzan, çalışmalarını",anlattı,"""Şu anda Bağımsız Devletler Topluluğu"
w,W-UI32D1B-2553-2018,"veremediklerini, hala evlilikten söz etmediklerini",anlatıp,sızlanıyorlar ya... İşte yine aynı
s,S-BEABXA-0129-905,Velayetname Hacı Bektaşi Veli'nin Velayatını,anlatan,kitap onun kaleminden çıkan ve
w,W-NF10A2A-1827-2156,ve/veya ilgili kuruluşlar bünyesinde kısaca,anlatılmakla,yetinilmiştir. Tüm kuruluşlara ve kamuoyuna
s,S-ADABIi-0124-223,ve... Yok yok daha kısarak,anlattım.,Yani. Çok uzunca aslında. Anlatması
w,W-TG09C3A-0019-239,ve çıkar çıkmaz da yazmıştı.,Anlattıkları,dayanılır gibi değildi gerçekten. Hiç
w,W-PD18E1C-4164-2038,ve taraf olduğumuz önemli projelerinin,"anlatılmasına,","d. Türkiye'nin diğer ülkelerle, sınai,"
s,S-ACABTZ-0336-931,ve sonuç alt başlıkları altında,anlatamaya,emm özetlemeye çalışacam. Öncelikle sera
w,W-UI22C4A-0820-2085,ve sanata emeği geçen büyükleri,anlatan,"İshak Sunguroğlu'nun ""Harput Yollarında"" adlı"
w,W-KA16B2A-0879-469,ve ondan edindiği bilgileri Ante'ye,anlatmıştı.,Tersane'deki Araplar'ın çok tehlikeli olduğunu
w,W-UE36E1B-3358-390,ve misafirperverlikten çok memnun kaldığını,anlatıyor.,Türkiye ile Ermenistan arasında hiçbir
w,W-UE36E1B-3358-704,ve kullanırız. Genellikle toplumsal durumları,anlatırken,kullandığımız bu cümle insan beyni
s,S-ADABAo-0388-745,ve ibadet şekillerini hayret ederek anlatırlar.,ederek anlatırlar.,İslam HALİFLERİ Türk derken Türk derken daha
w,W-QF25D1@-2145-2457,ve hükümetin ekonomik konulara bakışını,anlattı.,IMF'yle 2005 sonrasında ilişkilerin nasıl
w,W-UE36C0A-1679-495,ve hatta kaynaşma iklimi yaratabileceğimizi,anlatıyordu,durmadan ve yılmadan. Adeta bir
w,W-IG37C3A-0679-1573,ve hangi üniversiteleri bitirmiş olduğunu,anlatıyordu.,"Okul yönetiminin, ancak kızı polislerce"
w,W-TG37E1B-3067-931,ve gemi kabartmaları bunun şahitleridir.,Anlatan,yazıt ise hemen orada hala
w,W-HD09C2A-0440-21,ve en açık bir biçimde,anlatabileceğimden,emindim. Kendime güveniyordum. Türkiye'deyse televizyon
w,W-OE39E1B-2900-2487,ve dönemsel olarak zorlaştığını mı,anlatıyor?,Emperyalizmin dizginsiz egemenliğinin kırılmasının güç
w,W-FE39C0A-0250-2324,ve de savaş hükümetinin gerekliliğini,anlatmalıydı.,"Böyle bir propaganda, PKK'ya içte"
s,S-ADBBI^-0042-786,ve daha çok dinsel açıklamalarla,anlatırdı.,"""Bir Müslüman kutsal yapısı, asla"
s,S-ADABAo-0368-480,ve bu kadar dürüstçe kendini,anlatması,da sanıyorum Mehmet'in yaşam felsefesi.
s,S-ACABQq-0423-985,"ve bu dışlanmışlığı, kime, nasıl",anlatacağımız,konusunda sarih bir bilgiye kavuşmak
w,W-PG24D1B-2301-1055,"ve başlıyorsunuz Adil Salih'in ""boyalarla",anlattığı,"çağdaş kent masalları""nda masalları""nda gezinmeye."
w,W-VI19E1A-4050-587,"ve baş kalfası oldum."" diye",anlatıyor.,Sonradan kendi ocağını açmış. İki
s,S-AEAA@O-0153-299,ve ayrıntılarını tek tek ayrıntılarıyla,anlattığı,ve bin metrekarelik bir ev
w,W-JA16B2A-0873-2030,"ve aktarmak"" yerine kendi önyargılarımızı",anlatıp,"durduk. Okuyucuyu, izleyiciyi, onu hiç"
w,W-RA16B3A-1071-84,ve adı Alice'ti. Dodgson'ın kıza,anlattığı,öykü ise Alice Harikalar Ülkesinde'ydi.
s,S-ADABIA-0108-803,varmış sanırım... Evet. Biraz onları,anlatır,"mısın? Ya geçen bir ara,"
s,S-BEABXO-0339-210,vardır. Plankton az önce sana,anlattım,ya suda asılı olarak yaşayan...
s,S-AEABUZ-0021-760,vardır. Bütün bu jestleri hareketleri,anlatırken,en baştan bi uyarıda bulunmak
s,S-ADBBI^-0326-889,vardır. Bakın hiç unutamayacağım birini,anlatayım.,Yeşil'de çalışırken oranın starı bendim.
s,S-AAABOp-0011-767,vardı. O Vygotsky'dedir. Yeri geldiğinde,anlatırız.,<D 716> Monolog konuşmanın temelini
w,W-DA16B4A-3349-1961,vardı ve barbarlık yoktu. Ayrıntılarıyla,anlatılan,her olay o kadar insani
w,W-SI22E1B-2912-2254,"var. Tabii şimdi siz bana,","""Anlat","anlat!"" diyeceksiniz. Peki, ilkin Çankırı'nın"
w,W-ID37C3A-1061-1847,"var. Ona bakarken, N.'nin N.'nin","anlattıklarını,",mahkemede verdiği ifadeyi düşünüyorum. Gözümün
s,S-ACABTZ-0336-213,var. Canlılar ölüyor. Emm Türkiye'de,anlattım,sunumumda birçok daha dağda buzullar
s,S-BEABXO-0390-945,var. Bin bir türlü ama,anlatamam.,O ayrı bi alan ya.
s,S-BEABXs-0130-337,var Zeynel geldi çok heycanlı,anlattı,dedi ki işte Ethem Kurtlar
s,S-BEABXl-0008-543,var ya Özgür'e bile laf,anlatmak,daha kolay oluyor senden. Bak
s,S-BEABXO-0120-208,var halden gelen cadde var,Anlattım,biliyo biliyo oraları. Oraya gittik
s,S-BEABXO-0147-725,var dikkat ederseniz... Evet. Nası,"anlatıyım,",mesela şu başta bir üç
s,S-BEABXg-0072-822,var demi? Ben rüyamda gördüm,anlatılmazmış,ya. Bilmiyordum anlattım yani anlattığım
w,W-VA14B1A-1605-1412,Van isminin nereden geldiğini de,anlatıyor,bu öykü. Semiramis koca bir
w,W-FH03A3A-2022-571,"Vahiy ise, kutsal kitaplarla Tanrıbilimcilerin",anlattıklarına,"göre, yalnız peygamberlerin, ya dolaysız"
s,S-BEABXs-0130-937,Vadisinde oynicaz çok heycanlı böyle,anlatamam,gitti geldi işte nasıldı çekimler.
w,W-SD36E1B-2843-1909,vaazlar vermişti. Hillel'in inancını kısaca,anlatmasını,"isteyen bir putpereste ""Sana yapılmasını"
s,S-AEABAo-0016-395,uğruyor. Ama hiç kimse bunu,anlatmıyor,belki en fazla belki annesine
w,W-OI37E1B-3058-2486,uzun uzun anlatacağım Arsaluys! Pompei'yi,anlatır,gibi anlatacağım seni. Malatya'dan ayrılırken
w,W-RA16B2A-3329-2140,"uzun sürmüş talihsiz macerası"" olduğunu",anlatan,bir konuşma yaptığı sırada gözü
w,W-UA16B2A-1041-466,uzun ilişkisiymiş. Ama öyle bir,anlattı,"ki, ayrılacakları kesin gibi. Çocuğun"
w,W-QI22C3A-0010-938,"uzun bir film... Neyse, filmi",anlatmak,değil niyetim... Hava şartları sayesinde
w,W-VD02A2A-2702-997,uygun olmuştur. 3. Bu vakamızı,anlatırken,"söylediğimiz ""Evlilik bir aşk izdivacı"
s,S-ADABCo-0334-214,uyarmalıydım geçen hafta burda size,anlattım,ee depremi nasıl anladım hani
w,W-CA16B1A-1916-1623,uyandı. Leyland durumu ona da,anlattı.,"Skoda yerinde kıkırdadı. ""Bir keresinde"
s,S-AEABTZ-0040-855,uranyum madenciliği demin çok güzel,anlatıldı,"bu, çok külfetli bi iş"
s,S-ADBBI^-0326-232,unutmuşum. Kahvaltıdan sonra bu durumu,"anlattım,","""Dur ben sana bir misafir"
s,S-AAABOp-0011-572,"unsuru hani insani, beşeri şekilde",anlatma,da bu an örnek olarak
w,W-PD30D1B-2201-515,ulaşmada sarfedilecek çabalarda yolu aydınlatacağını,anlatan,"Sezer, ""Ülkemizin çağdaş dünyayla bütünleşme"
w,W-ME22C4A-0185-28,tırmanışındaki ruh halini şu cümleciklerle,anlatıyor,"""Doğrusu ya, dağcılık hayatımda beni"
w,W-TI09C4A-0560-505,tıbbi cihazların ne işe yaradığını,anlatmak,"düzeyinde olan bir dersin, onun"
w,W-IE39E1B-2837-1628,Türkpetrol'ün yaşadığı süreci daha iyi,anlatacak,ve biz de Aydın Bolak'ı
w,W-MG24D1B-2285-771,Türkiye Büyükelçiliği'nde düzenlenen basın toplantısında,anlatıyor,"1958'de Avusturya başkentine gelir, kentin"
w,W-FA15B1A-1728-905,tutulmuş günler Hâlâ kehribar sabahları,anlatıyor,Ölümün anlamını bilmeden Sevdik de
s,S-BEABXO-0086-1099,tutar... Ee! dostum sen nasılsın,anlat,bakalım. Ne yapıyım ya bugün
w,W-PE30D1B-2119-1976,traş olmaya gitti. Başından geçenleri,anlata,anlata bitiremiyor. Bunları yaz da
s,S-BEABXO-0379-270,torunu kalıyomuş beraber? Şeyi onu,anlattığını,atırlıyom da şeyi atırlamıyom fıkrayı.
w,W-UE36E1B-3358-234,Torunu Abdülmelik Fırat Yassıada Günlerini,Anlattı,"""Cemal Gürsel İleri Gelen 2500"
w,W-SE39C3A-0543-1594,"toplum yaşamı nasıldır, bunu iyi",anlatır.,"Yasakçı ""engizisyon toplumu""nun toplumu""nun insanlarını"
w,W-VG37E1B-3069-2042,toplayıp ortaya koymak istiyorum. NE,ANLATIYOR?,Yeni ve gelecek vaat eden
w,W-UA16B1A-1233-1024,toplayıp gittiğini anlatmak istemiş. O,anlattıkça,çocuk boş odanın içinde dönenip
s,S-ACAAPZ-0028-766,toplantısı yapar ve festivalin açılışını,anlatırız.,2002 yılında rahmetli emm Profesör
w,W-FD36C3A-0389-25,"toplantılar yapıyor, bürokratlara başarının sırrını",anlatan,"raporlar dağıtıyor, kadrolaşma işinin püf"
s,S-ADABPZ-0125-245,toplantıdaydım çok güzel bir şey,anlattılar.,Arge yazıyor ya bizde kısaltmalar
s,S-ADABAo-0355-472,"Topkapı'yı ziyaret ettik işte, işte",anlatmaya,"çalıştık yanımızda da bi rehber,"
w,W-LC35C4A-0471-1897,titreşimler uyandırmaktadır. Bayan C. şöyle,anlatıyor,"""Evliliğimin ilk günlerinde eşimle yakınlaşmalarımın"
w,W-RE36E1B-3293-2489,Tibet'in Gençlik Pınarı adlı kitapta,anlatılan,egzersizleri uygulayarak bedenindeki ve hayatındaki
w,W-OI22E1B-2908-1116,teyzeden özür diledik. Bize hâlini,anlattı,ve topla beraber birer çikolata
w,W-VA14B1A-1602-2314,Teyze Ben de onlara Reyhan'ı,anlattım.,Bu çocuğun öğretmeni dışında yanında
w,W-ED02A3A-2028-1722,temel ilke ve kuralları da,anlatılacaktır.,DESTEKLEYİCİ RUHSAL TEDAVİLER Ruhsal tedavide
w,W-LG03A1B-3233-2093,temel alınarak yaklaşılır Biçimsel unsurlarla,anlatılmak,"istenen, eserin kimin tarafından yazıldığına"
s,S-ACABFZ-0049-387,"temas""tan bahsederlerdi. Oysa jiletin özelliklerini","anlatsa,",onun gerçek özelliklerine vurgu yapsa
w,W-ME43C2A-3340-161,telefonla Cumhurbaşkanına ulaşıyor ve dertlerini,anlatabiliyor.,Sorunlarına çözüm buluyor. Eğer karşıdaki
w,W-KA16B4A-0712-1763,"telefon etmeyi, olan biteni Cafer'e",anlatmayı,"düşünüyordu. Kafasında, resepsiyondaki gence soracağı"
w,W-PD03A3A-0867-1853,Tek kanıt olayı yaşayanların anlattıklarıdır.,Anlatılanlar,"doğru, gerçekçi dayanaktan, delilden yoksundur."
w,W-HE39E1B-2836-926,tedavi yöntemlerinin faydalarını canlı örnekleriyle,anlatmayı,tercih ediyorlar. Fakat gerçekler nedir?
