"Register","Text","Left","-5;5","Right"
"s","S-BEABXO-0002-1763","önce onların şeyleri çıktı tasarımları","çıktı.","Güzeldi ya eğlenceliydi. <B> Birden"
"w","W-LI22C1A-0776-791","önce ezerek kullanması, sonraları günah","çıkarır","gibi basit, iyileştirici tedbirlerle değişik"
"s","S-ADABPZ-0135-2072","önce bunun bir ee! hesabını","çıkarmak","zorundayız. İnsanın pay aldığı ve"
"s","S-BEABXw-0353-2020","ölür. Ama öyle bi kanun","çıkması","lazım yani. Devamlı yaşlılar... Verimlilik"
"s","S-ADBBAo-0443-886","ölüm döşeğindeki babası için burdan","çıkartın","diyorlar. Beyaz ve annesi gözyaşları"
"s","S-ADABPZ-0134-1338","ölçüde bir kimlik sorununun ortaya","çıkmasında","çeşitli yollarla yollarla önlemeye çalışmışlardır"
"w","W-NA16B4A-0054-2252","öldüğünde ne yapacağımı, kime karşı","çıkıp,","kimi kime şikayet edeceğimi, karşı"
"w","W-QE39E1B-3034-2424","öldürülen biçarelerin feryadı göklere kadar","çıktı.","Seller gibi akan masum kanlarının"
"s","S-AEABUZ-0038-1494","ödülü alan akademisyenlerin %70'i Amerika'dan","çıkıyor.","Bi ürüne dönüşen yani patent"
"s","S-AEABTZ-0040-534","ödeyeceğiz. Nasıl ödeyecez? AKP hükümetinin","çıkarttığı","bu yasayla ödeyeceğiz. 3 sayfalık"
"w","W-QI22C4A-0852-465","ödemedir! Biliyorsunuz TBMM de yeni","çıkan","yasa, 12 milyara kadar nakit"
"w","W-TH09C1A-0834-1047","çıkışında mezarlığın yanındaki keskin virajdan","çıkan","bir bisikletliye çarpmamak bir yandan"
"s","S-BEABXw-0353-1674","çıkışına garar verdiler. İşten çıkarttı","çıkmaya","karar verildi. İş yeri zaten"
"w","W-TB04A1B-4331-2244","çıkışı meydana gelmiştir (Tablo 2).","Çıkan","erginlerin parazitleme yeteneği araştırıldığında 10"
"s","S-BEABXw-0409-1624","çıkıyorum. Hmm. Ve direk odaya","çıktı.","Ben de direk kantine falan"
"s","S-BEABXs-0130-847","çıkıyor. Haciz ediceğimiz kişi sorun","çıkarıyor.","İki asker bir rütbeli işte"
"s","S-ADABPZ-0119-443","çıkıyor. Bitki çıkıyor. Bilmem ne","çıkıyor.","Ve insanoğlu kendi kafasında anneyle"
"w","W-VA14B1A-1598-939","çıkıyor, diğerine atıyorsun beş lira","çıkıyor.","Peki, toplam kaç liran olmuş"
"s","S-BEABXA-0129-1282","çıkıyor, bir tek Kırşehir'den oy","çıkmıyor","Kırşehir il, Kırşehir'i ilçe yapıyor,"
"s","S-BEABXB-0077-2376","çıkıyodu. <B> Dökülmüş değil o.","Çıkmış.","Hiç bişey olmamış duruyor yerinde."
"s","S-BEABXp-0156-569","çıkıyo bi de bu da","çıkıyo","bunun üstüne diyebiliyoruz bu olur."
"s","S-BEABXJ-0076-1952","çıkıpta 100-150 kişiye nasıl yemek","çıkarırız","onları öğrenmedik. Yoksa ufak tefek"
"s","S-BEABXO-0068-137","Çıkılısa öyle çıkılacak oğlum. Çıkılmazsa","çıkılmayacak.","Gündüz vakti çok sıcak oluyo."
"s","S-ADABDp-0432-888","çıktığında tek yönlü ya. Böyle","çıktığından","tekrar aşaya akmaması gerekiyo. Geriye"
"s","S-ADABAo-0318-2105","çıktınız zaman işte bir star","çıkmıştı","oraya. Aa! çok teşekkür ediyorum."
"s","S-ADABAo-0333-48","çıktın yaa? <gülme> Tam paracı","çıktı","de mi? Dur hayatımda bi"
"s","S-ADABI\-0438-727","çıktık ne yaptık sonra? Buradan","çıkıp","süt reyonuna gittim ve direk"
"s","S-BEABXR-0010-1589","çıktı? Nerde? Burda. Sanki uçuk","çıkmış.","Kahve ya. Hıı. Saat kaç?"
"w","W-MF25D1B-2156-2375","çıktı. Suna Kıraç, yoğun bakımdan","çıkarıldı","Rahatsızlığı nedeniyle bir süredir Amerikan"
"s","S-AEABTZ-0337-2362","çıktı. Geçen hafta 32. kitap","çıktı.","Yaş oldu 85.5. hiçbir zaman"
"s","S-ADABCo-0315-186","çıktı. 1 ekim 2008 gününde","çıktı.","Yasa çok geniş yetkiler verdi"
"s","S-BEABXp-0156-2380","Çıktı halinde var hemde. Hı","çıktı","haline var, onları ver çünkü"
"s","S-ADABAo-0333-2473","çıksa 10 taneden bi tane","çıksa","iyi... Oo! İyi valla bu"
"w","W-SI22E1B-2912-1915","çıkmış, sağa sola koşuyor, oyun","çıkarıyordu","kendince. Birden ne yaptıysa ""pat"""
"s","S-BEABXO-0012-896","çıkmıyo da toklukta daha yüksek","çıkıyo.","Zaten çıkmış üzerine, sen bi"
"w","W-TE41C1A-0447-2028","çıkmaya başladı, ya da ben","çıkan","çivileri görmeye başladım. Maddi ve"
"s","S-BEABXc-0167-43","çıkması, hemen çıkmaz. Yapcaktım ama","çıkması","zaman alır die. Evet, yani"
"s","S-ADAB^o-0131-1676","çıkmamıştın ama galiba değil mi?","Çıkıp","gitmiştin öyle hatırlıyorum. Ama evet"
"s","S-ADABPZ-0112-774","çıkmamış daha kötü bir sonuç","çıkmış","gibi yanlış anlamalara sebep olabiliyor."
"w","W-ZI45E1C-5072-1482","çıkmamak için binbir bahane bulmak,","çıksan","da kış gibi kapkara giyinmektir"
"w","W-UC05A2A-1467-1212","çıkmaktadır. Çocuklar, karşılaşabilecekleri sorunlarla başa","çıkma","yollarını, ailede ve özellikle anne"
"w","W-GE39C3A-0410-1887","çıkmak isteyenlerin korkutulduğu ve karşı","çıkıldığında","da dinsizlikle suçlandığı bir baskı"
"w","W-PI36C2A-0609-1936","çıkmadı. Onu ikna ettik. ""Karşı","çıkmamız","gerekiyor,"" dedik. ""Bizim askerlere bir"
"s","S-BEABXs-0130-2496","çıkmadı yani ondan bir şey","çıkmadı","yani bide para kazanabileceğim bir"
"s","S-ADAB]o-0110-145","çıkma ihtiyacı ya da sahip","çıkması","bi not heralde. Bütün herkes"
"w","W-VI13C3A-2641-2460","çıkarıyorlar, diye Laleli Camii'ne tayinimiz","çıkarılmış...","Bu beklenmedik takdirsizlik beni çok"
"s","S-BEABXO-0445-593","Çıkarım. Çık. <gülerek> Çıkarım görürsün.","Çık.","<B> Başın çok mu ağrıyo?"
"s","S-ACABTZ-0336-1700","çıkarılan nükleer emm nükleer silahlardan","çıkarılan","alanla karşılaştırılmış. Gördüğünüz gibi yani"
"s","S-ACABTZ-0336-575","çıkarılacak emm bu sempozyumdan da","çıkarılacak","sonuç bu doğrultuda olacaktır. Türkiye'nin,"
"s","S-ACABQq-0421-175","çıkarılabilmiş, bu süre içerisinde, yasanın","çıkarılmasıyla","ilgili gerekli çalışmalar yapılması gerekirken,"
"s","S-ADABCo-0335-1866","çıkartıyordum gençliğimde. Hayatım Edebiyat dergileri","çıkarmakla","geçti. Emm yani bana benzer"
"s","S-BEABXO-0455-1822","Çıkarsa size zırnık koklatmıycam. Tamam,","çıksın","oğlum çıksın, çıksın Ney, ney,"
"s","S-ACABQq-0422-1377","çıkarmak yetmemektedir. Hepimizin sorunudur; kanunları","çıkarmak,","Türkiye Büyük Millet Meclisinin görevidir;"
"w","W-TH03A1B-2407-748","çıkarmak amacıyla varolanın bütününde açığa","çıkanın","anlamını aramak, sentetik a priori"
"s","S-BEABXO-0093-1840","çıkarlar dimi? Evet. Sonra yumurtadan","çıktı","sonra? Peki o çukurun içinden"
"s","S-BEABXg-0090-1791","çıkardılar 8'de ondan sonra <B>","çıktık.","Bir hafta sıkarlar sonradan kendileri"
"w","W-UE05A1B-4287-487","çıkar. Kısacası siyaset, çatışmanın ortaya","çıkmasıyla","başlar ve tersinden ifade edilirse"
"w","W-UC03A3A-1469-476","çıkar ve bazı kişide hiç","çıkmayabilir.","Ama 1 veya 2 yıl"
"s","S-BEABXc-0167-1501","Çıkar ama biraz zaman alır","çıkması,","hemen çıkmaz. Yapcaktım ama çıkması"
"s","S-ADABAo-0366-641","çıkan sonuç neydi? Şimdi ortaya","çıkan","sonuç şu aslında Avrupa'nın, Ortaçağ"
"w","W-FI37C0A-1705-1925","çıkan sesler ve yine yeraltından","çıkan","hayvanlar... 16. yüzyıla dönüp Hans"
"s","S-ACABQq-0422-1652","çıkan reform paketlerinin hepsini beraber","çıkardığımızı,","her ortamda açıkça söylüyorum. O"
"s","S-ACABTZ-0336-926","çıkan radon gaz çünkü kömürde","çıkardığınız","zaman, cevherde çıkardığınız zaman radon"
"w","W-ID39C2A-0756-2265","çıkalım, orada konuşuruz"" dedi. Merdivenlerden","çıkıp,","uzun koridorlardan geçerek bahçeye çıktık."
"s","S-BEABXp-0156-753","çıkabilir yani kategorize ediliyo malzemeler","çıkıyo.","Arkadaşlarınız <B> daha öncelerden de"
"s","S-BEABXO-0094-668","çıkabilir mi? Çıkabilir. Ama kendiliğinden","çıkamaz.","Çıkamaz mı? Çünkü o resim."
"s","S-ADABIi-0124-1465","çık ve zevk alarak da","çıkmalıdır","o sahneden. Türkiye’de Türkiye’de Türkiye’de"
"w","W-JH42C0A-0337-394","Çünkü Tanrı İsrail'e karşı cenge","çıksınlar","da yenilsinler ve helâk olsunlar"
"s","S-BEABXX-0411-799","Çünkü ortaokula gittiğim zaman mı","çıkmaya","başlamıştı öle bi şeydi ama"
"s","S-ACABTZ-0336-630","çünkü kömürde çıkardığınız zaman, cevherde","çıkardığınız","zaman radon gazı çıkıyor. Ve"
"s","S-ADABPZ-0135-752","Çünkü kendi zihinselliğinden aklından yola","çıkacaktır.","Ee! ve kendi bilgilerini kendisini"
"s","S-ADABLp-0062-1000","Çünkü boğazlar balıkların geçi merkezidir.","Çıkmış","KPSS sorusudur arkadaşlarım. İpsala, Gelibolu"
"s","S-BEABXO-0454-181","çünkü bizde. <B>. Ben şeyi","çıkardım","kopya kağıdını çıkardım şimdi. <gülme>"
"s","S-BEABXp-0156-646","çünkü arşivde bi sürü şey","çıkıyo.","Tabi tabi. İşte bi de"
"s","S-BEABXn-0067-1715","çözüm bulsam. Atletini yıka da","çık.","Hadi kanka kalkalım. Kalkalım geç"
"s","S-AEABPZ-0331-1581","çözerek, Mersin'i Türkiye'de ön plana","çıkarmak","zorundayız. Mersin çok güzel bir"
"s","S-ACAAQq-0424-2198","çözeceğiz. Bununla ilgili bir yasa","çıkardık","biliyorsunuz, 5015 sayılı Petrol Piyasası"
"s","S-BEABXs-0130-196","çukur var çukurdan işte şeyi","çıkartıyorlar","bir hedef çıkartıyorlar. Yani hedef"
"s","S-ACABPA-0434-405","çoğunluğunun reddettiği, istemediği bir sonucun","çıkma","ihtimalinin de olduğu bir şeydir."
"w","W-CI22C2A-0677-1633","çoğunlukta. O ""maço"" diye adı","çıkan","İspanyol erkeği bal gibi seviyor"
"s","S-ACABPA-0434-2499","çoğalttık, çalışmasını arttırdık. Öyle yasalar","çıkıyor","ki TBMM'den çıktığı günde bunun"
"w","W-GD02A3A-1059-844","çoğalması, gerçekten aynı oranda toplumda","çıktı","üretebilmekte midir? Bu sorunların yanıtları,"
"s","S-BEABXs-0130-1232","çokta iyi oynadı. Çok şey","çıkıyor","ya sesim mıy mıy mıy."
"w","W-EF10A3A-1838-2044","çok üç yıl içinde elden","çıkarmak","zorundadır. TÜRKİYE'DE İSLÂM BANKACILIĞI -ÖZEL"
"w","W-IE05A1B-3537-1431","çok önemli birtakım değişiklikler ortaya","çıkmıştır.","Uluslararası sermayenin, büyük silah tüccarlarının"
"w","W-QF32D1B-2739-796","çok çarpıcı sonuçlar, çelişkiler ortaya","çıkmıştı.","O günden bu günlere gelirken"
"w","W-NE39C0A-0215-900","çok yönlü oynamayı arzuladığı açığa","çıkmıştı.","Çok büyük bir marifet isteyen"
"s","S-ADBBI^-0326-179","çok yaparım. Gazinolarda benden sonra","çıkacaklardan","mutlaka bahsederim. Yalnız onlardan değil,"
"w","W-MI32D1B-2489-758","çok tüketildiği takdirde keyif vermekten","çıkıp","sağlığınızı bozar, yorgunluğunuzu artırır. Beslenmenize"
"s","S-BEABXO-0068-1930","Çok sıcak. Pek sıcak çocuğum","çıkman","dışarı. Çıktığıma pişman oldum evden."
"s","S-BEABXJ-0076-2327","Çok sıcak ya. Burak'la beraber","çıkıcaktık.","Hı-hı. Tam çıkıyoruz birden ben"
"w","W-NB04A1B-4138-2468","çok kısa sürede kuram olmaktan","çıkarak","biyolojinin yasalarını oluşturdu. Sonuncusu, evrim"
"s","S-BEABXO-0089-2169","çok kalabalıktı. Pazar. Millet gezmeye","çıkmış","demek ki. Dün arkadan bakmaya"
"s","S-ADABCo-0242-2342","çok hassas bir konu. Sahaya","çıkıp","yarıda kalan iki dakikayı oynatın."
"s","S-BEABXO-0339-1887","Çok güzel şarkı söylüyordu. Dün","çıktık","ya dışarı sahile. Hıı? Orda"
"s","S-ADABIO-0437-1717","çok güzel yağı çıkartıyor pası","çıkartıyor","kiri çıkartıyor her yere kullanıyorum"
"s","S-ADABPZ-0357-1238","çok gereksinim duyulan bir dergi","çıkartıp","terimlerde standart oluşturmak için sözlük"
"w","W-UE39E1B-2906-1796","çok duyardık. Irak, Irak olmaktan","çıktığı","oranda bir referans olmaktan uzaklaştı"
"w","W-HE05A1B-3511-2225","çok daha önemlisi demokratikleşmeye karşı","çıkmaktır.","Dernek ve dernekleşme ile Demokrasi"
"w","W-VE05A4A-2591-622","çok daha kârlı bir şey","çıkarsa","kabul ederim bunu. Üç çeşit"
"w","W-LE39C3A-0067-2378","çok da Mustafa Ekmekçi'nin kafasından","çıktı","Babasının çiftliği mi burası? Biz"
"s","S-BEABXO-0341-304","çok bi takım hafifletici nedenlerle","çıkartılıyor.","İçki üretme var mı? Üretiliyor."
"s","S-ADABPZ-0125-1847","çok basit iki örnek kim","çıkmış","Mısır, Mısırı tatil yapılacak bir"
"w","W-TE36E1B-3354-2214","çok acı çekmemesi için hastaneden","çıkarma","kararı almış. ""Zaten ateş düşürücü"
"w","W-JI37C3A-0091-1160","çocuğuyla birlikte mutlu olmanın tadını","çıkaramıyor.","Çocuklara gelince, onlar da sevildikleri"
"s","S-ADBBI^-0042-1991","çocuğu başka bir nedenle önümüze","çıkıyordu.","Bu tabii çok güzel bir"
"w","W-JI37C3A-0091-1606","çocuğa hizmet verme kavramı ortaya","çıkıyor.","Çocuklarımıza hizmet vermeliyiz. Bu konuda"
"s","S-BEABXT-0066-1466","çocuk. Mesela okuldan zart diye","çıkıp","gidiyo çocuk. Ne yiyecek orda?"
"w","W-UA16B2A-0749-1277","çocuk bir gün bile olay","çıkarmadan","duramıyor. Okul müdürü okuldan atmaya"
"w","W-ND30D1B-2175-1655","çocuk babasıydı. Ayşenur Demirel dışarı","çıktı","Egebank davasında tutuklu yargılanan ve"
"w","W-QE08C2A-1513-1437","çiğnenmiş topraklardan oluşuyordu. Kampta yangın","çıkmaması","için esirlere ancak açık havada"
"w","W-SH43C4A-3321-2330","Çiçekleri""nin, Çiçekleri""nin, ""Dengbejlerim""in ""Dengbejlerim""in İsveççesi","çıktı.","En son Avrupa'da Letter International"
"s","S-BEABXO-0269-139","çizgi filmler konuşurlar hep. Yenisi","çıktı","tom ve ceri'nin. Onda konuşuyo."
"w","W-KC06A1A-1543-762","çinkoya düştüklerinde rahatsızlık verici sesler","çıkartmamaları","için, çinko ile parapet duvarları"
"w","W-UD22C1A-0510-892","Çileğin bilinmeyen değerinden ""ah""ı ""ah""ı","çıkarılmış","ve sonuç olarak ""vah"" elde"
"s","S-BEABXO-0056-2422","çikolatasın? testini çözdüm bitter çikolata","çıktı.","Bitter, yani senin gibi, yani"
"w","W-PA16B1A-0246-2101","çikolata kokusu, baştan çıkarıcı vaatlerle","çıkagelen","bizi tanışmadığımız hazlara davet eden"
"w","W-FC06A3A-1049-687","çeşitli sanayi atığı karışımlarında karşımıza","çıkmakta.","F. Almanya'dan Türkiye'ye ""katı fabrika"
"w","W-HC01A3A-1275-2073","Çeşitli bakımlardan üstünlük gösteren fluorokinolonların","çıkması","ile tedavideki önemini kaybetmiştir. Metenamin"
"s","S-ACABQq-0421-426","çeşitli aksaklıklar ve zorluklar ortaya","çıkmıştır.","Bu yıl, Başbakanlığın bu organizasyonlarla"
"w","W-BE05A1A-2059-767","çevrili ülkelere ilişkin olarak ortaya","çıkmaktadır.","Nitekim, U.A.D. Geçiş Hakkı Davası'na"
"s","S-AEABPZ-0331-590","çevresel suçların cazibe merkezi olmasından","çıkmasına","fayda sağlayacaktır. Öncelikle bu. Öte"
"s","S-AEABPZ-0331-2049","çevresel standartların, uluslar arası düzeye","çıkarılmasıdır.","Ve tabi bu üretimde bir"
"w","W-ME05A1B-3924-1457","çevreleyen bir sur kalıntısı ortaya","çıkarılmıştır.","Yine ortaya çıkarılan yapılar, büyüklüğü,"
"w","W-KF32D1B-2576-1724","çevreler tarafından eleştirilmiştik. Bugünkü kongreden","çıkan","sonuç da bundan farklı değil."
"w","W-MF25D1B-2156-1014","çevreci özellikleri ile ön plana","çıkan","araçlarını fuarda teşhir edecekler. Cep'te"
"w","W-VE05A1A-2715-716","çevre ve sosyal çevrede ortaya","çıkan","olumsuzlukları ortadan kaldırarak sosyal ve"
"s","S-ACABTZ-0336-2132","çevre sorunları, denetim mekanizmaları dışına","çıkarılarak","siyasi iradenin tercihine bırakılmıştır. Heralde"
"s","S-AEABPZ-0331-893","çevirdik. Meclisten böyle bir karar","çıkmadı.","Mevcutları ıslah ederek, onları iyi"
"s","S-AEABTZ-0040-1649","çerçevesi içinde emm ön plana","çıkarıldığı","tercihleri bir mühendislik anlayışı içersinde"
"w","W-MD39C4A-0769-927","çerçeve ana kanunlar içinde kanun","çıkartma","ve vergi koyma yetkileri vardır."
"w","W-PE05A1B-4234-1803","Çernobil nükleer kazası sonucu ortaya","çıkan","radyoaktif sızıntı, II. Dünya Savaşında"
"s","S-BEABXz-0387-756","Çerkiçli köyünden. Bi çıkardı şeyden","çıktı...","Boyabat'tan... Sinop Boyabat'tan 1800... 1865"
"w","W-KF05A1B-4429-2059","çember faaliyetlerinin uygulama programı ortaya","çıkmış","olmaktadır. Kalite Çemberlerinin İşleyişi Temel"
"s","S-ADABPZ-0134-787","çelişki hatta paradoksta burada karşımıza","çıkıyor","zaten, kimliklerin ve özellikle etnik"
"w","W-JA16B3A-1133-1151","Çelebi Şeyh divanın huzuruna yakapaça","çıkartılmış.","Öfke ile bakmışlar, bigane kalmış;"
"w","W-MA16B4A-0772-339","çektiğimi biliyor musun? Milletin içine","çıkamaz","oldum. İnsanlıktan şaştım, erkeklikten düştüm,"
"w","W-JE39C2A-0422-1110","çektiği ""hulûs"" yazısını olduğundan güzel","çıkarmıştır.","Taşlar üstünde askerlere söylev çeken"
"s","S-BEABXG-0262-2501","çektirdin? Research için? Research için","çıktı","alıyorum. Hıı. Çıktı alırken ""kaymış"
"w","W-KD18E1C-4152-1953","çekişme başlamış ve Danıştay akademilerin","çıkardığı","yönetmelikleri sürekli olarak iptal etmiştir."
"w","W-KI31D1B-2337-623","çekinmediklerini ve bir üst tura","çıkan","tarafın kendileri olacağını ileri sürdü."
"w","W-HA16B2A-1934-1253","çekilmiş sobanın yanına, uzanmış, dilini","çıkarmış,","yalıyor orasını burasını. Hop anneannemin"
"w","W-KA16B2A-0798-877","çekilişi yapıldı. Büyük ikramiyenin kime","çıktığı","belli değil. 1 OCAK Büyük"
"w","W-OF25D1B-2767-1739","çekiliyor"" dedi. Maliye Bakanı, ortaya","çıkan","yüzde 2.5'lik yük konusunda da"
"w","W-PH03A1B-2395-2263","çeki düzen verme kaygısından yola","çıkan","17. ve 18 yüzyıl deneysel"
"s","S-ADAA^o-0133-1601","çeker. İşte bu zorlukların ortaya","çıkması","sembollerin de ortaya çıkmasına neden"
"w","W-TE36E1B-3354-2016","çağırıp malları üleşince Ömer karşı","çıkmış.","Zira her iki evin tapusu"
"w","W-SI22C4A-0847-703","çağırıp durmaktadır. Düşmemek için, kalbinden","çıkardığı","her bir yazıyı çukurun ağzından"
"w","W-SD30D1B-2192-1531","çağrılarına ateşle karşılık verilmesi üzerine","çıkan","çatışmada 3 terörist öldürüldü. Yaralanan"
"s","S-ADABAo-0366-1269","Çağla Ortaçağda bir kopuş ortaya","çıktı.","İşte Rönesans hareketi bir anlamıyla"
"w","W-KC06A3A-1053-1928","çay fidanlarına, sağa sola girip","çıkarak","ulaşmak istiyordum, fidanları güçlük çekmeden"
"w","W-UD36E1B-2863-988","çatışmasında taraf olan örgütler olarak","çıkacaklardı.","İşte o zaman, sınıf bilincinin"
"s","S-ACABQq-0421-1607","çatı altında bir özel yasa","çıkararak","bu bölgeye gereken önemi vermiştir."
"s","S-ADABAo-0366-1015","çarpıtan yeni bir anlayış ortaya","çıktı.","Şimdi ben onun için şunu"
"s","S-BEABXO-0147-1749","çarpma, bölme, en son toplama","çıkarma","yapılır. Bunları unutmuyoruz. Çarpma ve"
